5822992		16		8192		5		1411507026.477858766		1411507026.478003610		1411507026.478064964		1411507026.479323037
4187920		16		8192		5		1411507026.479850120		1411507026.479957412		1411507026.480013714		1411507026.480812255
4187936		8		4096		5		1411507026.481213193		1411507026.481561891		1411507026.481600380		1411507026.482389391
5823424		16		8192		5		1411507026.484037203		1411507026.484175328		1411507026.484256995		1411507026.485067203
5823008		8		4096		5		1411507026.489134860		1411507026.489254078		1411507026.489310120		1411507026.490105120
4187944		16		8192		5		1411507026.490635484		1411507026.490742151		1411507026.490798401		1411507026.491918245
4187960		8		4096		5		1411507026.492318089		1411507026.492672568		1411507026.492711422		1411507026.493425693
5822992		16		8192		5		1411507026.499439287		1411507026.499581474		1411507026.499643037		1411507026.500641578
4187968		16		8192		5		1411507026.500996839		1411507026.501013193		1411507026.501024078		1411507026.501729339
4187984		8		4096		5		1411507026.501800536		1411507026.501894964		1411507026.501901161		1411507026.502511682
54488488		16		8192		5		1411507026.943531890		1411507026.943568921		1411507026.947390224		1411507026.948285224
4187992		56		28672		5		1411507026.948440432		1411507026.948466213		1411507026.948478869		1411507026.953139599
4188048		8		4096		5		1411507026.953250953		1411507026.953339130		1411507026.953347203		1411507026.953949911
4188056		8		4096		5		1411507026.954102984		1411507026.954183974		1411507026.954190536		1411507026.954862463
54488488		8		4096		5		1411507026.955369026		1411507026.955391161		1411507026.955402203		1411507026.956092932
4188064		16		8192		5		1411507026.958605171		1411507026.958627099		1411507026.958641369		1411507026.959397203
4188080		8		4096		5		1411507026.959479078		1411507026.959562151		1411507026.959568974		1411507026.960239963
50648064		33		16896		5		1411507026.960461005		1411507026.960515171		1411507026.960528921		1411507026.962659546
4188088		16		8192		5		1411507026.962807828		1411507026.962826630		1411507026.962837307		1411507026.963611161
4188104		8		4096		5		1411507026.963698140		1411507026.963782463		1411507026.963790015		1411507026.964405640
52833600		17		8704		5		1411507027.073542881		1411507027.073592308		1411507027.073614443		1411507027.075343610
4188112		128		65536		5		1411507027.075552672		1411507027.075591006		1411507027.075605172		1411507027.080743194
4188240		8		4096		5		1411507027.080889756		1411507027.080979235		1411507027.080987413		1411507027.081673350
52833600		8		4096		5		1411507027.083148610		1411507027.083171631		1411507027.083182725		1411507027.083870069
4188248		16		8192		5		1411507027.083973871		1411507027.083992464		1411507027.084002152		1411507027.084765589
4188264		8		4096		5		1411507027.084836944		1411507027.084921267		1411507027.084927517		1411507027.085611996
9556600		152		77824		4		1411507027.085870485		1411507027.085903402		1411507027.085946162		1411507027.087864340
9556760		88		45056		0		1411507027.085887829		1411507027.085961006		1411507027.087876215		1411507027.089073194
5994888		152		77824		5		1411507027.173902256		1411507027.174007047		1411507027.174072152		1411507027.180130017
4188272		96		49152		5		1411507027.180377464		1411507027.180416371		1411507027.180431475		1411507027.184523558
4188368		8		4096		5		1411507027.184653349		1411507027.184747724		1411507027.184756110		1411507027.185439026
54483296		16		8192		5		1411507027.185835485		1411507027.185863037		1411507027.185878401		1411507027.186659131
4188376		16		8192		5		1411507027.187245954		1411507027.187264496		1411507027.187274183		1411507027.188416319
4188392		8		4096		5		1411507027.188495017		1411507027.188580537		1411507027.188586996		1411507027.189261892
54486448		16		8192		5		1411507027.189552725		1411507027.189576423		1411507027.189590225		1411507027.190675694
4188400		16		8192		5		1411507027.190779444		1411507027.190796996		1411507027.190806058		1411507027.192090537
4188416		8		4096		5		1411507027.192161058		1411507027.192244860		1411507027.192251579		1411507027.192934391
54483312		8		4096		5		1411507027.193575068		1411507027.193594235		1411507027.193604912		1411507027.194227985
54483296		16		8192		5		1411507027.194591735		1411507027.194613714		1411507027.194626527		1411507027.195704339
19711216		16		8192		5		1411507028.969640276		1411507028.969682359		1411507028.973486995		1411507028.974393817
19715304		8		4096		1		1411507028.969631526		1411507028.973506838		1411507028.974432515		1411507028.975119442
49602776		8		4096		1		1411507028.969649547		1411507028.974475901		1411507028.975160276		1411507028.975849234
4188424		104		53248		5		1411507028.976292984		1411507028.976327984		1411507028.976341161		1411507028.980923245
4188528		8		4096		5		1411507028.981036318		1411507028.981116786		1411507028.981123297		1411507028.981793088
19715304		8		4096		5		1411507028.981920901		1411507028.981940797		1411507028.981951161		1411507028.982645953
19708936		16		8192		5		1411507028.982886422		1411507028.982905588		1411507028.982918088		1411507028.984081057
19708904		8		4096		1		1411507028.982875172		1411507028.982933088		1411507028.984116994		1411507028.984933713
19715304		8		4096		5		1411507028.985131734		1411507028.985147047		1411507028.985156994		1411507028.985851682
5835680		96		49152		5		1411507030.382620744		1411507030.383704286		1411507030.386902620		1411507030.390265640
5849088		80		40960		1		1411507030.383360640		1411507030.387020172		1411507030.390435901		1411507030.393064494
4188536		136		69632		5		1411507030.394865588		1411507030.395100848		1411507030.395190171		1411507030.398471943
4188672		8		4096		5		1411507030.399067411		1411507030.399512151		1411507030.399550536		1411507030.400292411
5822992		16		8192		5		1411507030.404780171		1411507030.404928036		1411507030.404987880		1411507030.405795848
4188680		16		8192		5		1411507030.406331890		1411507030.406438661		1411507030.406491577		1411507030.407944651
4188696		8		4096		5		1411507030.409168297		1411507030.409515120		1411507030.409553661		1411507030.410336943
5823424		16		8192		5		1411507030.412025901		1411507030.412164390		1411507030.412242463		1411507030.413114078
4188704		16		8192		5		1411507030.413669390		1411507030.413775067		1411507030.413827151		1411507030.414696994
4188720		8		4096		5		1411507030.415080015		1411507030.415422098		1411507030.415460848		1411507030.416238348
5823008		8		4096		5		1411507030.420149286		1411507030.420269182		1411507030.420321786		1411507030.421111317
4188728		16		8192		5		1411507030.421665432		1411507030.421770276		1411507030.421822463		1411507030.422703661
4188744		8		4096		5		1411507030.423087880		1411507030.423432463		1411507030.423471005		1411507030.424244338
5822992		16		8192		5		1411507030.430884026		1411507030.430909755		1411507030.430922567		1411507030.431689755
4188752		16		8192		5		1411507030.431782255		1411507030.431798974		1411507030.431807463		1411507030.432966890
4188768		8		4096		5		1411507030.433035119		1411507030.433123192		1411507030.433129182		1411507030.433819703
5995032		128		65536		5		1411507031.010830481		1411507031.010910012		1411507031.013056523		1411507031.018931992
4188776		120		61440		5		1411507031.019141419		1411507031.019176575		1411507031.019189179		1411507031.024454128
4188896		8		4096		5		1411507031.024567149		1411507031.024664128		1411507031.024670690		1411507031.025356888
54483296		16		8192		5		1411507031.025685482		1411507031.025707253		1411507031.025719649		1411507031.026513816
4188904		16		8192		5		1411507031.026661837		1411507031.026678816		1411507031.026687253		1411507031.027451264
4188920		8		4096		5		1411507031.027521680		1411507031.027616160		1411507031.027622410		1411507031.028618139
54486448		16		8192		5		1411507031.028889858		1411507031.028910847		1411507031.028922566		1411507031.029711733
4188928		16		8192		5		1411507031.029805587		1411507031.029821993		1411507031.029830222		1411507031.031006004
4188944		8		4096		5		1411507031.031074910		1411507031.031170795		1411507031.031176993		1411507031.031865535
54483312		8		4096		5		1411507031.032515587		1411507031.032533608		1411507031.032543972		1411507031.033245327
54483296		16		8192		5		1411507031.033618191		1411507031.033639650		1411507031.033652462		1411507031.034426577
54488504		8		4096		5		1411507031.166675542		1411507031.167317937		1411507031.167352573		1411507031.168205072
3969024		16		8192		1		1411507031.166719187		1411507031.167396635		1411507031.168318145		1411507031.169167312
5812248		8		4096		1		1411507031.166730542		1411507031.168408353		1411507031.169271999		1411507031.170010905
46960648		8		4096		1		1411507031.166738771		1411507031.169359916		1411507031.170115176		1411507031.170852571
46960672		8		4096		1		1411507031.166746323		1411507031.170196374		1411507031.170955436		1411507031.171630227
46960712		177		90624		1		1411507031.166752000		1411507031.171036373		1411507031.171737050		1411507031.185165536
50232192		17		8704		5		1411507034.181060899		1411507034.181109336		1411507034.184948503		1411507034.186454857
4188952		136		69632		5		1411507034.186990847		1411507034.187039128		1411507034.187057722		1411507034.192095534
4189088		8		4096		5		1411507034.192254388		1411507034.192367149		1411507034.192375118		1411507034.192993763
50232192		8		4096		5		1411507034.193169909		1411507034.193194284		1411507034.193207670		1411507034.193833711
50232200		8		4096		5		1411507034.194059180		1411507034.194078242		1411507034.194091263		1411507034.194708503
50232192		8		4096		5		1411507034.194930534		1411507034.194948711		1411507034.194961367		1411507034.195586576
50254784		25		12800		5		1411507034.238510118		1411507034.238548555		1411507034.238577982		1411507034.240264389
4189096		16		8192		5		1411507034.240569545		1411507034.240591732		1411507034.240603868		1411507034.241378243
4189112		8		4096		5		1411507034.241462461		1411507034.241549857		1411507034.241557305		1411507034.242243295
53155160		8		4096		5		1411507034.242373868		1411507034.242399701		1411507034.242411368		1411507034.243109493
53155216		17		8704		5		1411507034.243353920		1411507034.243376576		1411507034.243392513		1411507034.244767982
53155160		8		4096		5		1411507034.245013555		1411507034.245037357		1411507034.245049284		1411507034.245752565
5995152		96		49152		5		1411507034.724440117		1411507034.724847617		1411507034.727823139		1411507034.732539805
5849160		152		77824		1		1411507034.728616628		1411507034.729120170		1411507034.732715847		1411507034.741848190
4189120		64		32768		1		1411507034.733571159		1411507034.733743555		1411507034.742014024		1411507034.743895169
4189184		8		4096		5		1411507034.744412669		1411507034.744775222		1411507034.744815534		1411507034.745652357
54483296		16		8192		5		1411507034.747791107		1411507034.747932462		1411507034.748014128		1411507034.749278503
4189192		16		8192		5		1411507034.749842618		1411507034.749949545		1411507034.750005951		1411507034.750860691
4189208		8		4096		5		1411507034.751246316		1411507034.751592409		1411507034.751631263		1411507034.752404128
54486448		16		8192		5		1411507034.754013972		1411507034.754149909		1411507034.754227826		1411507034.755098503
54483312		8		4096		5		1411507034.760533191		1411507034.760648034		1411507034.760713607		1411507034.761488503
5822992		41		20992		5		1411507034.761323243		1411507034.762125586		1411507034.762225118		1411507034.764561107
4189240		8		4096		5		1411507034.765134909		1411507034.765531836		1411507034.765570117		1411507034.766277878
54483296		16		8192		5		1411507034.770480847		1411507034.770621524		1411507034.770705638		1411507034.771550170
5823424		16		8192		1		1411507034.771316524		1411507034.771459961		1411507034.771696732		1411507034.772581315
4189248		24		12288		1		1411507034.772146732		1411507034.772264284		1411507034.772734961		1411507034.774039284
4189272		8		4096		5		1411507034.774452201		1411507034.774799076		1411507034.774838607		1411507034.775620221
5823008		8		4096		5		1411507034.780215066		1411507034.780237514		1411507034.780249701		1411507034.780944180
4189280		16		8192		5		1411507034.781035795		1411507034.781052878		1411507034.781061472		1411507034.782206784
4189296		8		4096		5		1411507034.782276159		1411507034.782365118		1411507034.782371368		1411507034.783057722
5822992		16		8192		5		1411507034.783704076		1411507034.783726628		1411507034.783736732		1411507034.784519961
54488512		8		4096		5		1411507035.405977200		1411507035.406010742		1411507035.409810586		1411507035.410553502
4189304		136		69632		5		1411507035.410734857		1411507035.410775273		1411507035.410790950		1411507035.415938033
4189440		8		4096		5		1411507035.416069492		1411507035.416167252		1411507035.416174075		1411507035.416928346
54488520		8		4096		5		1411507035.420091002		1411507035.420118607		1411507035.420133763		1411507035.420824492
4189448		72		36864		5		1411507035.420945482		1411507035.420970690		1411507035.420982200		1411507035.425177096
4189520		8		4096		5		1411507035.425265221		1411507035.425356315		1411507035.425363033		1411507035.426034179
5849304		104		53248		5		1411507038.427238033		1411507038.427658554		1411507038.431225116		1411507038.436898189
5995240		104		53248		1		1411507038.429866158		1411507038.431347095		1411507038.437071939		1411507038.447128033
4189528		184		94208		1		1411507038.438230585		1411507038.438523554		1411507038.448333033		1411507038.458180376
4189712		8		4096		5		1411507038.458320064		1411507038.458420793		1411507038.458427147		1411507038.459109491
54483296		16		8192		5		1411507038.459969856		1411507038.459991991		1411507038.460005481		1411507038.460717876
5822992		16		8192		1		1411507038.460104960		1411507038.460127980		1411507038.460756574		1411507038.461539178
4189720		24		12288		1		1411507038.460831783		1411507038.460850689		1411507038.461575793		1411507038.462441626
4189744		8		4096		5		1411507038.462514074		1411507038.462606678		1411507038.462613032		1411507038.463220897
54486448		16		8192		5		1411507038.463512303		1411507038.463533657		1411507038.463546522		1411507038.464336001
5823424		16		8192		1		1411507038.463749907		1411507038.463773605		1411507038.464371209		1411507038.465153970
54483312		8		4096		5		1411507038.466466522		1411507038.466482772		1411507038.466493709		1411507038.467209699
5823008		8		4096		1		1411507038.466607824		1411507038.466627772		1411507038.467244804		1411507038.467930585
54483296		16		8192		5		1411507038.468378085		1411507038.468399595		1411507038.468412876		1411507038.469186991
5822992		16		8192		1		1411507038.468992876		1411507038.469016158		1411507038.469223033		1411507038.469988918
4189752		24		12288		1		1411507038.469296053		1411507038.469314803		1411507038.470023970		1411507038.471213658
4189776		8		4096		5		1411507038.471288866		1411507038.471384074		1411507038.471390428		1411507038.472006782
50254784		25		12800		5		1411507040.252087407		1411507040.252125427		1411507040.255911000		1411507040.257472823
4189784		96		49152		5		1411507040.257804907		1411507040.257834438		1411507040.257847407		1411507040.263600115
4189880		8		4096		5		1411507040.263703813		1411507040.263794177		1411507040.263800792		1411507040.264480323
53155160		8		4096		5		1411507040.264594021		1411507040.264611781		1411507040.264622198		1411507040.265317563
53155216		17		8704		5		1411507040.265531729		1411507040.265547406		1411507040.265562146		1411507040.266918292
53155160		8		4096		5		1411507040.267132042		1411507040.267146730		1411507040.267156417		1411507040.267845740
53155160		25		12800		5		1411507040.471969437		1411507040.472065479		1411507040.476038083		1411507040.478136364
4189888		16		8192		5		1411507040.479250531		1411507040.479330323		1411507040.479376312		1411507040.480582823
4189904		8		4096		5		1411507040.480883812		1411507040.481188291		1411507040.481216989		1411507040.481957875
53155160		8		4096		5		1411507040.482395375		1411507040.482475010		1411507040.482521000		1411507040.483277614
53155216		17		8704		5		1411507040.484114593		1411507040.484186989		1411507040.484252979		1411507040.485599281
53155160		8		4096		5		1411507040.486410062		1411507040.486477927		1411507040.486593448		1411507040.487346833
54300672		153		78336		5		1411507041.166594434		1411507041.166936621		1411507041.171602039		1411507041.184305219
5995336		168		86016		5		1411507042.092645583		1411507042.092739125		1411507042.094905323		1411507042.103311416
4189912		136		69632		5		1411507042.103567562		1411507042.103606052		1411507042.103619750		1411507042.108555115
4190048		8		4096		5		1411507042.108677928		1411507042.108777823		1411507042.108784490		1411507042.109400219
54483296		16		8192		5		1411507042.109741573		1411507042.109763605		1411507042.109776209		1411507042.110560063
4190056		16		8192		5		1411507042.110660479		1411507042.110677042		1411507042.110686000		1411507042.111755896
4190072		8		4096		5		1411507042.111834854		1411507042.111931313		1411507042.111937615		1411507042.112613761
54486448		16		8192		5		1411507042.112888188		1411507042.112910479		1411507042.112923136		1411507042.114087823
54483312		8		4096		5		1411507042.114917667		1411507042.114935375		1411507042.114945792		1411507042.115649125
54483296		16		8192		5		1411507042.116016260		1411507042.116037719		1411507042.116050583		1411507042.116834125
5849400		128		65536		5		1411507042.736399124		1411507042.738143135		1411507042.741583344		1411507042.747172928
4190080		40		20480		5		1411507042.748180740		1411507042.748332250		1411507042.748397250		1411507042.751849281
4190120		8		4096		5		1411507042.752243292		1411507042.752690011		1411507042.752729958		1411507042.753506052
5822992		16		8192		5		1411507042.757935532		1411507042.758079698		1411507042.758142459		1411507042.759015844
4190128		16		8192		5		1411507042.759560531		1411507042.759666573		1411507042.759722719		1411507042.760589229
4190144		8		4096		5		1411507042.760988135		1411507042.761334021		1411507042.761372927		1411507042.762087042
5823424		16		8192		5		1411507042.763732719		1411507042.763869073		1411507042.763949750		1411507042.765214645
5823008		8		4096		5		1411507042.770392354		1411507042.770509646		1411507042.770567302		1411507042.771351990
4190152		16		8192		5		1411507042.771874281		1411507042.771982198		1411507042.772038448		1411507042.772908083
4190168		8		4096		5		1411507042.773304958		1411507042.773654021		1411507042.773693604		1411507042.774469385
5822992		16		8192		5		1411507042.779179594		1411507042.779321729		1411507042.779384177		1411507042.780268969
4190176		16		8192		5		1411507042.780814177		1411507042.780922094		1411507042.780979385		1411507042.781833760
4190192		8		4096		5		1411507042.782233760		1411507042.782584073		1411507042.782623708		1411507042.783401417
5995496		136		69632		5		1411507045.991623446		1411507045.991706779		1411507045.993874748		1411507046.001125270
4190200		120		61440		5		1411507046.001344905		1411507046.001380947		1411507046.001394436		1411507046.006705270
4190320		8		4096		5		1411507046.006820635		1411507046.006923187		1411507046.006929750		1411507046.007611156
54483296		16		8192		5		1411507046.007933447		1411507046.007955843		1411507046.007968499		1411507046.009138499
4190328		16		8192		5		1411507046.009239072		1411507046.009255791		1411507046.009264593		1411507046.010028395
4190344		8		4096		5		1411507046.010101208		1411507046.010200426		1411507046.010206729		1411507046.010816676
54486448		16		8192		5		1411507046.011081781		1411507046.011103031		1411507046.011115322		1411507046.011892978
54483312		8		4096		5		1411507046.012741051		1411507046.012759020		1411507046.012769280		1411507046.013468916
54483296		16		8192		5		1411507046.013828968		1411507046.013850010		1411507046.013862353		1411507046.014634176
3969024		161		82432		5		1411507046.166716989		1411507046.167021260		1411507046.167114124		1411507046.179705166
5849520		72		36864		5		1411507046.707086675		1411507046.707424175		1411507046.710401831		1411507046.713636570
4190352		48		24576		5		1411507046.714585581		1411507046.714742560		1411507046.714810529		1411507046.717971727
4190400		8		4096		5		1411507046.718353654		1411507046.718802768		1411507046.718843081		1411507046.719650737
5822992		16		8192		5		1411507046.724070685		1411507046.724214800		1411507046.724277091		1411507046.725545685
4190408		16		8192		5		1411507046.726055112		1411507046.726160997		1411507046.726216935		1411507046.727072300
4190424		8		4096		5		1411507046.727472039		1411507046.727818550		1411507046.727857769		1411507046.728629800
5823424		16		8192		5		1411507046.730296310		1411507046.730432612		1411507046.730513862		1411507046.731399487
4190432		16		8192		5		1411507046.731940998		1411507046.732045112		1411507046.732100841		1411507046.733333133
4190448		8		4096		5		1411507046.733717977		1411507046.734059852		1411507046.734098445		1411507046.734872247
5823008		8		4096		5		1411507046.740625841		1411507046.740744852		1411507046.740803185		1411507046.741602352
4190456		16		8192		5		1411507046.742114487		1411507046.742220789		1411507046.742276987		1411507046.744329070
4190472		8		4096		5		1411507046.744697716		1411507046.745040164		1411507046.745078810		1411507046.745856935
5822992		16		8192		5		1411507046.750181623		1411507046.750322873		1411507046.750383185		1411507046.751270112
4190480		16		8192		5		1411507046.751774070		1411507046.751879123		1411507046.751934800		1411507046.752784070
4190496		8		4096		5		1411507046.757691258		1411507046.758042664		1411507046.758081206		1411507046.758788393
50357136		41		20992		5		1411507047.979386310		1411507047.979442560		1411507047.983256466		1411507047.985618081
4190504		96		49152		5		1411507047.985952299		1411507047.985980164		1411507047.985992924		1411507047.990563393
4190600		8		4096		5		1411507047.990663966		1411507047.990757039		1411507047.990763862		1411507047.991442977
50357136		8		4096		5		1411507047.996316049		1411507047.996342195		1411507047.996358705		1411507047.997054279
52985408		33		16896		5		1411507047.997308341		1411507047.997342873		1411507047.997362352		1411507047.998883393
50357136		8		4096		5		1411507047.999114852		1411507047.999129800		1411507047.999139747		1411507047.999832300
5995624		120		61440		5		1411507049.786108655		1411507049.786641521		1411507049.789996521		1411507049.795341989
4190608		136		69632		5		1411507049.796706521		1411507049.796939021		1411507049.797032354		1411507049.800042145
4190744		8		4096		5		1411507049.800666937		1411507049.801117718		1411507049.801157718		1411507049.801945061
54483296		16		8192		5		1411507049.803896207		1411507049.804038186		1411507049.804120321		1411507049.804999644
4190752		16		8192		5		1411507049.805538186		1411507049.805732717		1411507049.805789279		1411507049.806666988
4190768		8		4096		5		1411507049.806993967		1411507049.807428655		1411507049.807468030		1411507049.808250946
54486448		16		8192		5		1411507049.809923029		1411507049.810058707		1411507049.810137457		1411507049.811329904
4190776		16		8192		5		1411507049.811861206		1411507049.812051102		1411507049.812107040		1411507049.813297352
4190792		8		4096		5		1411507049.813618498		1411507049.814049852		1411507049.814088654		1411507049.814867143
54483312		8		4096		5		1411507049.829805164		1411507049.829933705		1411507049.830014955		1411507049.830956726
4190800		16		8192		5		1411507049.831561674		1411507049.831677038		1411507049.831738288		1411507049.832608184
4190816		8		4096		5		1411507049.833016674		1411507049.833369747		1411507049.833409122		1411507049.834187976
54483296		16		8192		5		1411507049.844714954		1411507049.844869694		1411507049.844960579		1411507049.845978079
4190824		16		8192		5		1411507049.848298028		1411507049.848410528		1411507049.848470059		1411507049.849330163
4190840		8		4096		5		1411507049.849726205		1411507049.850077715		1411507049.850115944		1411507049.850899694
5849584		32		16384		5		1411507050.411285633		1411507050.411533185		1411507050.414606622		1411507050.416320529
4190848		120		61440		5		1411507050.417322664		1411507050.417550060		1411507050.417638133		1411507050.424777611
4190968		8		4096		5		1411507050.425485007		1411507050.425854122		1411507050.425893653		1411507050.426992820
5822992		16		8192		5		1411507050.439387768		1411507050.439543081		1411507050.439618966		1411507050.440625164
4190976		16		8192		5		1411507050.441211414		1411507050.441324643		1411507050.441382455		1411507050.442576622
4190992		8		4096		5		1411507050.442974643		1411507050.443326205		1411507050.443365320		1411507050.444076674
5823424		16		8192		5		1411507050.445742351		1411507050.445882715		1411507050.445964590		1411507050.446779956
5823008		8		4096		5		1411507050.461039070		1411507050.462843445		1411507050.462903549		1411507050.463827872
4191000		16		8192		5		1411507050.464376830		1411507050.464493809		1411507050.464550111		1411507050.465422559
4191016		8		4096		5		1411507050.465820840		1411507050.466170892		1411507050.466209070		1411507050.466985372
5822992		16		8192		5		1411507050.471160945		1411507050.471306726		1411507050.471370737		1411507050.472180007
4191024		16		8192		5		1411507050.472711934		1411507050.472818393		1411507050.472873705		1411507050.474118393
4191040		8		4096		5		1411507050.474508601		1411507050.474851986		1411507050.474889851		1411507050.475601049
5812248		89		45568		5		1411507051.166889538		1411507051.167315267		1411507051.169597975		1411507051.177100736
5995736		184		94208		5		1411507053.610695162		1411507053.611323496		1411507053.614952454		1411507053.622317871
4191048		128		65536		5		1411507053.623801256		1411507053.624026152		1411507053.624118444		1411507053.629457246
4191176		8		4096		5		1411507053.630179955		1411507053.630552246		1411507053.630593340		1411507053.631376517
54483296		16		8192		5		1411507053.636812923		1411507053.636964642		1411507053.637054590		1411507053.637942819
4191184		16		8192		5		1411507053.638539642		1411507053.638652298		1411507053.638710006		1411507053.639584694
4191200		8		4096		5		1411507053.639972663		1411507053.640321569		1411507053.640361360		1411507053.641141413
54486448		16		8192		5		1411507053.642836048		1411507053.642973391		1411507053.643053496		1411507053.643936568
4191208		16		8192		5		1411507053.644501360		1411507053.644607714		1411507053.644663496		1411507053.645516620
4191224		8		4096		5		1411507053.645915579		1411507053.646262402		1411507053.646301777		1411507053.647700839
